moves,shallow,deep
11,-0.0022646255330490417,-0.0003877098880597004
12,-0.0003877098880597004,-0.0035980810234541583
13,0.014039179104477613,0.02891457889125799
14,0.02891457889125799,0.023790644989339013
15,0.024675173240938163,0.024322028251599147
16,0.008333888592750534,0.0073427505330490445
17,0.035232875799573564,0.03507004597547975
18,0.0006534015191897655,0.007859141791044771
19,0.03218033715351812,0.0193321894989339
20,0.01633212286780384,0.0234474946695096
21,0.048500799573560766,0.042006763059701496
22,-0.01638626066098081,-0.0039387326759061855
23,0.0009953025053304893,0.0011539678837953066
24,-0.014336520522388062,-0.01838352878464819
25,0.010176239339019186,-0.016683185634328357
26,-0.046187033582089546,-0.055623667377398725
27,-0.05127681902985075,-0.04273387526652452
28,-0.09218333555437098,-0.07301605810234542
29,0.02043410181236674,0.020845132595948834
30,0.020845132595948834,0.0393007062899787
31,0.07762526652452026,0.062309684834754804
32,0.014704657515991482,0.030363805970149246
33,0.05629664179104478,0.04574726812366737
34,-0.005551206023454158,0.026535014658848596
35,0.05407615938166309,0.047138609408315574
36,0.03222906116737741,0.061155716950959484
37,0.08063033049040512,0.06558543776652451
38,0.06003214952025586,0.07743786647121535
39,0.1078125,0.08914412313432836
40,0.08914412313432836,0.11346448560767591
41,0.1257662579957356,0.11713502798507462
42,0.11053854610874202,0.12624683502132195
43,0.13388359541577827,0.09833713686034116
44,0.09206922974413645,0.09078658049040512
45,0.09862073560767591,0.08389858742004264
46,0.05591767723880597,0.07947761194029851
47,0.08161147388059703,0.08138659381663113
48,0.07937308435501067,0.07979410980810234
49,0.11244502931769723,0.08071653451492537
50,0.05782749200426439,0.07764192430703624
51,0.1022962753198294,0.08021555170575695
52,0.07064482276119402,0.0880530383795309
53,0.1296475213219616,0.10796117070895522
54,0.1062295942164179,0.11774137126865672
55,0.14856826359275052,0.1366821028784648
56,0.07002723547441365,0.09041511194029851
57,0.15981809701492536,0.15145547374733476
58,0.002200076625799567,-0.031834688166311305
59,0.04988172974413646,0.06666694429637526
60,0.06666694429637526,1
61,1,1
62,1,1
63,1,1
64,1,1
5,0.012828991204690832,0.012828991204690832
6,0.012828991204690832,-0.008370535714285716
7,0.025030400453091687,0.039574726812366734
8,0.039574726812366734,0.0359225079957356
9,0.04060334488272921,0.04066664445628998
10,-0.004792444029850745,-0.002318763326226013
11,0.006939632196162046,0.01707381063432835
12,0.01707381063432835,0.014825426439232405
13,0.03082022921108742,0.022416794376332608
14,-0.011280233875266523,-0.010689299040511725
15,-0.010689299040511725,-0.012770688965884862
16,-0.013504880730277188,-0.017255796908315565
17,-0.010009661513859274,-0.014760044642857144
18,-0.025470165911513864,-0.017222481343283587
19,-0.010739272388059704,-0.01948210954157783
20,-0.06127398720682303,-0.037621601812366734
21,-0.006379930703624734,-0.030771088752665245
22,-0.04891099746801705,-0.033081523187633265
23,-0.026906483208955223,-0.05088910914179105
24,-0.05088910914179105,-0.03775319829424307
25,-0.016329624200426426,-0.03881471548507462
26,-0.06187908115671641,-0.03837619936034116
27,-0.03720515724946695,-0.04616371268656716
28,-0.04657266124733475,-0.036797041577825165
29,-0.036797041577825165,-0.05010952492004264
30,-0.09146371934968017,-0.07961587153518124
31,-0.07961587153518124,-0.08576634128464819
32,-0.09860491071428572,-0.09709654850746269
33,-0.0425722947761194,-0.06265908182302773
34,-0.07159265058635395,-0.05144089818763327
35,-0.006089252398720685,-0.019167693896588487
36,-0.04545742270788913,-0.014077492004264391
37,0.0004930703624733447,-0.028626815698294242
38,-0.05991013126332623,-0.03893173640724948
39,0.0047799506929637504,-0.028387360074626874
40,-0.07266791044776119,-0.05420775586353945
41,-0.04285047974413646,-0.06667652252132196
42,-0.06947502998400854,-0.046899986673773986
43,-0.005854377665245193,-0.03258387193496802
44,-0.03409265058635394,-0.005513726012793176
45,0.004525919509594883,-0.016068513459488273
46,-0.019961020788912584,-0.009940531716417914
47,0.009649020522388058,0.001337203491471213
48,-0.03064948694029851,-0.03817630597014925
49,-0.03817630597014925,-0.05512559968017058
50,-0.06301597481343284,-0.04427305437100214
51,-0.03204707489339019,-0.05008995202558635
52,-0.05344566231343284,-0.03349880063965884
53,-0.03349880063965884,-0.040190648320895514
54,-0.11988980876865671,-0.10693047041577826
55,-0.08265591684434968,-0.11490455090618337
56,-0.12306936300639659,-0.12115538379530919
57,-0.09064998667377398,-0.1294626199360341
58,-0.1467571461886994,-0.13682286114072495
59,-0.09866321295309169,-0.11233633728678039
60,-0.11424365338486141,-1
61,-1,-1
62,-1,-1
63,1,1
64,1,1
5,0.012828991204690832,0.012828991204690832
6,0.012828991204690832,-0.008370535714285716
7,0.025030400453091687,0.039574726812366734
8,0.025650902851812367,0.01529351012793178
9,0.037443363539445634,0.048195129264392324
10,0.0126986440565032,0.017780517057569296
11,0.03759494936034115,0.04059293376865672
12,0.0020493236940298514,-0.00012659914712153351
13,-0.00012659914712153351,-0.0009986340618336896
14,-0.03141949293710022,-0.02026669109808103
15,0.010016324626865672,0.000508062366737741
16,-0.02146896655117271,-0.004390991471215352
17,0.03626399253731343,0.018801639125799574
18,0.004356843017057577,0.015642490671641786
19,0.04615788246268657,0.013564432302771864
20,0.006452808502132201,0.02547974413646055
21,0.059811433901918974,0.03366163046375266
22,-0.005734858075692964,0.01531266657782516
23,0.054272721215351816,0.01578741337953092
24,-0.041035197894456296,-0.00796908315565032
25,-0.00796908315565032,-0.033946478544776115
26,-0.04721898320895522,-0.035419442963752656
27,-0.03178471481876333,-0.03969591218017057
28,-0.05168493470149253,-0.04964685501066098
29,-0.03566431236673774,-0.06043193630063966
30,-0.06043193630063966,-0.04317613939232409
31,-0.02485757595948827,-0.04876524187100213
32,-0.04876524187100213,-0.018878264925373135
33,-0.013304570895522394,-0.02811000799573561
34,-0.060243286913646055,-0.042299107142857145
35,-0.031823027718550105,-0.069730726945629
36,-0.069730726945629,-0.04557569296375267
37,-0.014517257462686567,-0.05693088686034115
38,-0.06427905117270788,-0.02874800106609808
39,-0.001514192430703623,-0.07026294309701492
40,-0.1203008395522388,-0.07338086353944563
41,-0.03019889392324094,-0.05586895322494669
42,-0.08413512793176973,-0.08491304637526653
43,-0.033125666311300636,-0.06978861273987208
44,-0.06978861273987208,-0.028738006396588488
45,-0.013287913113006398,-0.044272637926439234
46,-0.044272637926439234,-0.02739622201492537
47,0.020207555970149255,0.004201509195095949
48,0.004201509195095949,0.011948627398720685
49,0.05781416577825161,0.05411780383795309
50,-0.0146575992803838,-0.01429987340085288
51,0.04241737739872069,0.0123076026119403
52,-0.029828258262260127,-0.020482409381663114
53,0.006769722814498932,-0.024851329291044777
54,-0.03318563432835821,-0.012567464019189767
55,-0.012567464019189767,-0.02742495668976546
56,-0.09721481876332623,-0.08781316631130064
57,-0.023229277718550104,-0.0030263026385927514
58,-0.0030263026385927514,-0.003224113805970149
59,0.01195362473347548,0.0035131263326226014
60,-0.01943463486140725,-1
61,-1,-1
62,-1,-1
63,-1,-1
64,-1,-1
5,-0.004147787846481879,-0.0024653518123667374
6,-0.006191697761194029,-0.018886593816631134
7,-0.018886593816631134,-0.004223580756929638
8,-0.014255313832622603,-0.0191297974413646
9,-0.006462386727078891,-0.008869852745202559
10,-0.016569079824093818,-0.01744486273987207
11,-0.006453641391257994,-0.009074743470149254
12,-0.014088736007462686,-0.01570995469083155
13,0.014092484008528791,0.010917510660980808
14,0.00826059434968017,-0.0005513726012793159
15,0.013108009061833688,0.01028951226012793
16,-0.01395505730277186,-0.016692763859275046
17,0.012403384861407251,0.0006167543976545835
18,-0.0015600013326226014,0.0019123134328358216
19,0.061374766791044776,0.04377498667377399
20,0.040694962686567165,0.03165478411513859
21,0.08021388592750534,0.06937799840085287
22,0.048710687633262265,0.035660980810234555
23,0.05229377665245202,0.047974830090618335
24,0.04471615138592751,0.03712686567164179
25,0.056976279317697234,0.04749591884328358
26,0.01554004530916845,0.019921875000000002
27,0.028604744136460556,0.01726370935501067
28,0.010939998667377403,0.02865471748400853
29,0.04163779317697229,0.017998317563965884
30,-0.010567280783582088,-0.013027218816631131
31,0.017526902318763325,0.0056877998400852794
32,0.0056877998400852794,0.03508628731343283
33,0.041639458955223876,0.02964668843283582
34,0.029520089285714292,0.05064299040511727
35,0.0720590684968017,0.07789512260127932
36,0.025014159115138587,0.04321695095948827
37,0.0566381263326226,0.040544626199360334
38,-0.0019493769989338966,0.005293010394456288
39,0.04888059701492537,0.05855293843283582
40,0.006713502798507463,0.033600413113006405
41,0.033600413113006405,0.0220628164978678
42,-0.016674440298507464,0.010326992270788909
43,0.010326992270788909,0.0002232142857142884
44,-0.0012355910181236704,0.01690764925373134
45,0.019118136993603416,0.014439798773987204
46,-0.01672941098081024,0.002973414179104475
47,0.02017840485074627,0.014049590218550106
48,0.00011077425373134361,0.0069129797441364604
49,0.023452492004264396,0.0017311600479744133
50,0.0017311600479744133,0.023395855543710018
51,0.03180886860341152,0.007552638592750535
52,0.007327758528784645,0.015130263859275057
53,0.015130263859275057,-0.0030841884328358174
54,-0.013663129664179105,-0.004379331023454159
55,-0.00244619536247335,-0.01047774520255864
56,-0.022007845815565034,-0.02068396855010661
57,0.00474247068230277,-0.01746610141257996
58,-0.02826076092750533,-0.022049906716417912
59,-0.008871102078891259,-0.011693346881663113
60,-0.03373908915245202,-1
61,-0.011693346881663113,-1
62,-1,-1
63,-1,-1
64,-1,-1
5,0.008159398320895522,0.004389742137526652
6,0.008159398320895522,-0.012746535181236675
7,0.016344616204690833,0.013566098081023454
8,0.004749966684434968,-0.002293776652452034
9,0.019579974013859282,0.022336420575692968
10,0.004586720415778251,0.002522821162046905
11,0.002522821162046905,0.012362989738805966
12,-0.02276119402985075,-0.016807702558635396
13,-0.016807702558635396,-0.01129397654584222
14,-0.03092184168443497,-0.02298440831556503
15,-0.006912563299573571,-0.01112573294243071
16,-0.03935484408315565,-0.03662380063965885
17,-0.025466417910447754,-0.03630605343816631
18,-0.047796175373134325,-0.043254430970149256
19,-0.028789645522388062,-0.046827941764392325
20,-0.051716584488272925,-0.04056836353944564
21,-0.0010227878464818818,-0.013453658049040512
22,-0.032049157116204686,-0.030763592750533048
23,-0.0034198427505330586,-0.03461487206823028
24,-0.054845332489339024,-0.030728611407249463
25,-0.011483875266524522,-0.03131704757462686
26,-0.07030083955223881,-0.03540361807036248
27,-0.010648487473347547,-0.04289170775586354
28,-0.04603419842750532,-0.03639892057569297
29,-0.01110865871535181,-0.03662963086353944
30,-0.03662963086353944,-0.008642890458422169
31,0.024913795975479745,0.008687866471215352
32,0.005082705890191899,0.03099347014925373
33,0.03099347014925373,0.006550672974413646
34,0.006550672974413646,0.027357909115138593
35,0.030018156982942426,0.023145988805970148
36,-0.00824518590085288,0.020950493070362473
37,0.07929104477611941,0.06356734741471215
38,0.044500433102345416,0.07917777185501067
39,0.08654967350746269,0.07985074626865672
40,0.07593575093283582,0.08647054904051173
41,0.10376799040511728,0.08019014858742003
42,0.08019014858742003,0.10376799040511728
43,0.13088436167377399,0.11361898654051172
44,0.0917856309968017,0.12179004530916844
45,0.15299007196162046,0.12391266324626865
46,0.12139817097547974,0.13427005597014924
47,0.14602378731343282,0.12335712619936036
48,0.12100712953091684,0.14205257196162044
49,0.14205257196162044,0.1535710121268657
50,0.13314773787313433,0.11314548907249468
51,0.14442547308102346,0.16168168643390193
52,0.09777993403518123,0.11826192697228144
53,0.12136860341151386,0.12804920708955225
54,0.10130888526119403,0.1125049973347548
55,0.1306561500533049,0.11730660314498934
56,0.10242454024520256,0.1281100079957356
57,0.1412088552771855,0.1670646488539446
58,0.1429974846748401,0.16224513592750534
59,0.16224513592750534,0.15285222881130062
60,0.1522925273187633,1
61,1,1
62,1,1
63,1,1
64,1,1
5,-0.008370535714285716,-0.004223580756929638
6,-0.004223580756929638,-0.010835887526652457
7,0.03639100812899787,0.02451442563965885
8,0.014500599680170577,-0.007499333688699365
9,0.04602003931236674,0.035343233608742
10,0.01795375799573561,0.011989438965884862
11,0.05166952625266524,0.03959596548507462
12,0.0246060434434968,0.029214418976545843
13,0.053751332622601275,0.05272021588486141
14,0.020501982276119404,0.02224730143923241
15,0.03141574493603412,0.015019906050106606
16,0.003659298374200426,-0.018115338486140723
17,-0.0027085554371002116,-0.01588860940831556
18,-0.03174473614072495,-0.02796758395522388
19,-0.02796758395522388,-0.04906008462153518
20,-0.050004164445629,-0.03622068230277186
21,-0.03622068230277186,-0.04468408515458422
22,-0.06845057635927507,-0.04127631929637526
23,-0.026685767590618335,-0.05415445095948827
24,-0.09086320628997868,-0.07300439765458423
25,-0.04431969616204691,-0.06139808768656716
26,-0.06143889925373133,-0.04541411247334755
27,-0.03611990271855011,-0.07061858675373134
28,-0.07061858675373134,-0.04398820628997868
29,-0.01209021855010661,-0.030076459221748404
30,-0.06121901652452026,-0.022326425906183375
31,-0.012998067697228138,-0.02608858608742004
32,-0.053478977878464826,-0.025571361940298507
33,-0.025571361940298507,-0.03820004331023455
34,-0.0716763559434968,-0.056301639125799566
35,-0.05173074360341151,-0.06868087020255863
36,-0.06885244536247336,-0.04813932569296376
37,-0.014897054904051174,-0.01656949626865671
38,-0.09885144589552239,-0.07838736007462688
39,-0.02374733475479744,-0.025419776119402982
40,-0.025419776119402982,-0.013299573560767594
41,0.02913113006396589,0.007262376732409384
42,-0.06549965018656716,-0.04013026385927505
43,-0.02328258262260128,-0.019374666844349686
44,-0.050767507329424304,-0.0439382329424307
45,-0.03364205756929638,-0.0406391591151386
46,-0.05608675373134328,-0.04088736007462687
47,-0.01637709888059702,-0.03050831223347549
48,-0.08289120802238806,-0.06187366737739873
49,-0.05807402718550106,-0.06357859141791045
50,-0.06437025253198296,-0.04679504264392324
51,-0.04679504264392324,-0.06520230876865671
52,-0.06979194429637527,-0.07203324893390192
53,-0.057737539978678046,-0.07757695895522389
54,-0.10656483208955224,-0.09329690831556503
55,-0.09329690831556503,-0.10073877265458422
56,-0.10432727545309167,-0.09349846748400854
57,-0.008980210554371,-0.017409048507462686
58,-0.11720124267057569,-0.12284614872068231
59,-0.023507462686567164,-0.030161413912579954
60,-0.10404201092750531,1
61,1,1
62,1,1
63,1,1
64,1,1
5,0.021366937633262258,0.012828991204690832
6,0.012828991204690832,-0.008370535714285716
7,-0.008370535714285716,-0.003995785581023455
8,-0.008370535714285716,-0.020783915245202563
9,0.02953882929104478,0.02214194096481876
10,0.021050023320895523,0.015251865671641794
11,0.03764325692963753,0.03765158582089551
12,0.02073227611940299,0.018291910980810237
13,0.02560634328358209,0.016978028384861406
14,0.0037679904051172684,0.002356243336886993
15,0.024616871002132203,0.024753048374200413
16,-0.010475246535181238,-0.012589952025586352
17,0.007496835021321958,0.0109479111140725
18,-0.001628714685501062,0.018295242537313433
19,0.08558768656716419,0.05366138059701492
20,0.013194213086353941,0.026302638592750532
21,0.030780250533049038,0.021941214685501066
22,0.01463636060767591,0.02900286513859275
23,0.04693829957356077,0.03009894722814499
24,-0.002879714152452025,0.018436833688699358
25,0.018436833688699358,0.0069467117537313425
26,-0.00620918843283582,0.022603777985074628
27,0.028718017057569295,-0.004801189365671641
28,-0.060679720815565025,-0.032635927505330495
29,-0.02123200959488273,-0.03060576026119403
30,-0.07974663512793176,-0.046813366204690836
31,-0.012587453358208954,-0.039732975746268655
32,-0.08857567630597014,-0.061089085820895526
33,-0.02685401119402986,-0.04261268989872068
34,-0.08157191164712155,-0.05737773187633262
35,-0.02497168176972282,-0.06295059301705758
36,-0.06295059301705758,-0.04075326492537314
37,-0.024971681769722823,-0.056440731609808094
38,-0.09221248667377399,-0.06407166178038379
39,-0.06338202958422175,-0.08721140391791045
40,-0.10114855410447761,-0.08312233475479744
41,-0.06040278518123668,-0.0769693663379531
42,-0.0802717717217484,-0.05109441631130065
43,-0.041843516791044776,-0.06257412713219615
44,-0.07763026385927504,-0.06959288379530916
45,-0.04046841684434968,-0.05154917377398721
46,-0.06084171775053305,-0.04602961753731343
47,-0.029133628731343286,-0.047013676039445625
48,-0.05026069429637526,-0.03657882462686567
49,0.04225246535181237,0.02804171108742004
50,0.00666061433901919,0.022303937899786783
51,0.05588269589552239,0.04751299307036247
52,0.02249758462153518,0.027345415778251607
53,0.06509028518123666,0.04829757462686567
54,0.04829757462686567,0.08263676039445628
55,0.08263676039445628,0.08310734275053305
56,0.020475746268656714,0.05347814498933901
57,0.06743236940298508,0.07041203025053305
58,0.0613435334488273,0.08892257462686566
59,0.09004197761194029,0.08177013925906183
60,0.08099097148187633,1
61,1,1
62,1,1
63,1,1
64,1,1
5,-0.008370535714285716,-0.008370535714285716
6,-0.012746535181236675,-0.012746535181236675
7,-0.012746535181236675,-0.0038104677505330503
8,-0.0038104677505330503,-0.009381663113006398
9,0.012778184968017059,0.015323494136460553
10,-0.0036855343816631146,-0.006872168176972282
11,-0.0023520788912579985,-0.004014109141791044
12,-0.004014109141791044,0.002468683368869941
13,0.002468683368869941,-0.0032782515991471306
14,-0.02388476146055437,-0.016009794776119406
15,0.017984574893390195,0.012497501332622599
16,-0.006421575159914719,-0.00515891524520256
17,0.003190381796375265,0.003004647521321964
18,0.0023841451226012857,-0.007561800373134328
19,0.05835471082089553,0.06472922774520257
20,0.04354677505330491,0.05643823294243071
21,0.10952325426439233,0.08665003664712155
22,0.05762884794776119,0.06919059834754798
23,0.06919059834754798,0.04947527985074627
24,0.00871701759061834,0.01948960554371003
25,0.04346848347547975,0.04691289645522388
26,-0.00889109141791044,0.011387260127931773
27,0.052497834488272915,0.03907790844882729
28,-0.008538779317697233,-0.013556103411513865
29,0.04816098081023454,0.04622951092750534
30,0.0012718216950959454,-0.0030841884328358243
31,0.06592234141791044,0.0644373001066098
32,0.0644373001066098,0.07215485074626865
33,0.08322353078358209,0.0636481376599147
34,0.0636481376599147,0.08010977478678039
35,0.08268423507462686,0.04903384861407249
36,0.048695695628997865,0.07478178304904051
37,0.07478178304904051,0.05900311500533049
38,0.022091134728144994,0.05224297041577826
39,0.06783548773987207,0.03541277985074627
40,0.017012593283582088,0.02364738805970149
41,0.033828624733475476,0.01062808168976545
42,-0.02771355277185501,-0.04450126599147122
43,-0.005263859275053305,-0.0040907349413646064
44,-0.0646480210554371,-0.05691797707889125
45,-0.04384994669509595,-0.04337436700426439
46,-0.06710296175373134,-0.07389808768656717
47,0.007276119402985074,-0.022943180303837955
48,-0.06267990405117271,-0.03688699360341151
49,-0.013681036780383793,-0.04745594016524521
50,-0.06430195562366738,-0.07554970682302772
51,-0.013845115938166314,-0.04420725613006397
52,-0.04638859275053305,-0.03501299307036247
53,0.022018256929637527,0.008168143656716417
54,-0.10185109608208955,-0.09399237073560768
55,-0.07579540911513857,-0.08881180037313433
56,-0.08937150186567164,-0.06434568230277186
57,-0.06434568230277186,-0.08517165844882729
58,-0.08517165844882729,-0.0658248933901919
59,-0.061093250266524526,-0.06475088286247335
60,-0.06475088286247335,-1
61,-0.05692380730277186,-1
62,-1,-1
63,-1,-1
64,-1,-1
5,0.004389742137526652,0.004389742137526652
6,-0.003995785581023455,-0.003995785581023455
7,0.009446628464818765,0.013173807302771859
8,-0.00902435367803838,-0.025534714818763328
9,0.007036247334754796,0.013013059701492536
10,0.013013059701492536,0.013306236673773989
11,0.04366337953091684,0.04161613805970149
12,0.021568913246268657,0.03446828358208956
13,0.055072294776119406,0.04627948427505331
14,0.042742204157782515,0.046705923507462686
15,0.06765724946695095,0.05742645589019191
16,0.0370993803304904,0.03534781449893391
17,0.056503198294243065,0.06277110541044777
18,0.023300906183368875,0.03276585820895522
19,0.05999300373134329,0.04689957022921109
20,0.04689957022921109,0.06136893656716418
21,0.06136893656716418,0.042378648054371
22,0.03141449560234542,0.04753548107675907
23,0.06549090485074628,0.03932402718550106
24,0.009308785314498932,0.044739472281449894
25,0.06407749200426438,0.07177005597014925
26,0.03237814832089553,0.06265075293176972
27,0.0704957356076759,0.06985024653518122
28,0.012312599946695094,0.04426139392324094
29,0.07118370202558635,0.050406449893390194
30,0.048007729211087424,0.0781266657782516
31,0.09768873267590619,0.08969716151385927
32,0.07627015591684436,0.09404151119402984
33,0.11263992537313433,0.09496768390191898
34,0.06949085487739873,0.09661763726012794
35,0.10989305703624734,0.09023520788912578
36,0.08397854477611941,0.07915778251599148
37,0.11944962686567165,0.10691797707889125
38,0.06637293443496801,0.06942797174840086
39,0.10633245602345416,0.08855527052238804
40,0.07835529384328357,0.09259728144989339
41,0.14508761993603414,0.133776569163113
42,0.09370335820895523,0.10047807835820896
43,0.15826475879530919,0.14950109941364606
44,0.06497992737206823,0.06386427238805971
45,0.06386427238805971,0.0626853178304904
46,0.046231593150319834,0.04623367537313433
47,0.057031250000000006,0.02725463086353945
48,0.004645022654584222,0.014490605010660983
49,0.057062899786780384,0.03251682436034115
50,0.02300814565565032,0.031264159115138586
51,0.059266724413646055,0.029777035581023452
52,0.008567513992537312,0.025024986673773987
53,0.05921008795309169,0.05110191231343284
54,0.036325209888059706,0.056469882729211086
55,0.08420425772921108,0.06045442430703625
56,0.02900952825159915,0.01707089552238806
57,0.03803471481876333,0.019079824093816627
58,0.018645888859275053,0.02123450826226013
59,0.06614680503731343,0.07673282582622601
60,0.07673282582622601,1
61,1,1
62,1,1
63,0,0
64,0,0
5,0.004389742137526652,0.004389742137526652
6,0.004389742137526652,-0.004147787846481879
7,-0.0024653518123667374,-0.002053904584221748
8,-0.028114172441364604,-0.03015058635394456
9,0.023962220149253734,0.01637793176972281
10,-0.009208005730277188,-0.009811433901918975
11,0.027217150852878465,0.026300139925373136
12,0.013548607409381665,0.008333888592750534
13,0.02999400319829424,0.026445062633262253
14,-0.010250366471215352,-0.0015391791044776157
15,0.032857059568230276,0.031363689365671646
16,-0.007091218017057569,0.004512593283582094
17,0.01338119669509595,0.005790661647121536
18,0.005790661647121536,0.01408582089552239
19,0.03271921641791045,0.013468650053304899
20,-0.009238822627931773,0.0050672974413646064
21,0.01857509328358209,-0.0059268390191897675
22,-0.0509665678304904,-0.029669176439232406
23,0.00791494536247335,-0.02507454357675906
24,-0.05727736873667377,-0.031854677505330484
25,-0.031854677505330484,-0.06376807369402986
26,-0.07153684701492537,-0.04441547841151386
27,-0.02288862606609808,-0.05009494936034115
28,-0.07450109941364605,-0.03139825426439233
29,-0.025378131663113007,-0.060672641257995735
30,-0.08637351745735608,-0.04782282782515991
31,-0.01410414445628998,-0.043574676839019194
32,-0.10550206556503197,-0.08674207089552238
33,-0.05201725746268657,-0.04590843216950959
34,-0.10092242470682304,-0.07288446162046908
35,0.01652118869936034,-0.0012509994669509597
36,-0.06824277052238806,-0.08689532249466951
37,0.03682535980810235,0.022715385127931774
38,-0.08374575226545841,-0.06896655117270789
39,-0.012287613272921109,-0.03208080690298507
40,-0.11580865205223881,-0.10055137260127932
41,-0.04060834221748401,-0.042477345415778245
42,-0.045666477878464826,-0.01259161780383795
43,-0.006877998400852875,-0.025074127132196165
44,-0.025074127132196165,0.008981876332622601
45,0.06355610341151385,0.026358442164179107
46,0.026358442164179107,0.038899253731343286
47,0.05896105410447761,0.030164745469083154
48,-0.03637601612473348,-0.010862539978678039
49,0.08123334221748402,0.05154417643923241
50,-0.03840035314498934,-0.032435201226012796
51,0.002405383795309169,-0.02658415511727079
52,-0.053843366871002135,-0.047061567164179106
53,0.026977278784648187,0.006932136194029848
54,-0.06375058302238806,-0.0713019722814499
55,0.035730110607675905,0.01242004264392324
56,-0.11412080223880597,-0.12080723614072494
57,0.0049136293976545856,-0.023852695229211088
58,-0.023852695229211088,-0.018114505597014927
59,0.0014750466417910446,-0.005315081956289977
60,-0.08188216284648188,-1
61,-0.1029226079424307,-1
62,-1,-1
63,-1,-1
64,-1,-1
5,-0.004147787846481879,-0.004223580756929638
6,-0.008370535714285716,-0.008370535714285716
7,0.000561367270788913,0.009325026652452027
8,-0.004219416311300638,-0.009689832089552238
9,0.009290461753731345,0.015309335021321972
10,0.015309335021321972,0.011244836087420045
11,0.011244836087420045,0.011966534514925374
12,-0.005833138992537318,0.005910181236673773
13,0.008766990938166314,0.013481143390191895
14,-0.023525786247334757,-0.022502165511727082
15,-0.022502165511727082,-0.03853236607142858
16,-0.04876024453624734,-0.045502398720682305
17,-0.041679437633262255,-0.05092159181769723
18,-0.06891282982409382,-0.043948227611940296
19,-0.023903917910447766,-0.03729719149786781
20,-0.04605335487739872,-0.0390558368869936
21,-0.025662979744136463,-0.02720840551705757
22,-0.04232867470682303,-0.034163446162046904
23,-0.0038970882196162062,-0.027381646455223882
24,-0.031087170175906186,-0.010116271321961617
25,-0.010116271321961617,-0.025618003731343292
26,-0.039619286380597016,-0.02172258128997867
27,0.021516024786780382,-0.019927288779317702
28,-0.0779317697228145,-0.0648204291044776
29,-0.02886627132196162,-0.04859033515458422
30,-0.11137976412579957,-0.08451659115138593
31,-0.07506080090618336,-0.09063874267057569
32,-0.09827925106609808,-0.09342350746268656
33,-0.04135960820895523,-0.06667527318763326
34,-0.107625516391258,-0.10076709088486141
35,-0.08200043310234542,-0.08972881130063966
36,-0.10208680370469084,-0.10043143656716418
